Intercept;4.32725;
AgeAtSurgery;-0.01126;
HasOtherIllness:;;
1 – 0;-0.41546;
HasSickPension:;;
1 – 0;-0.19164;
DurationBackPain:;;
1 – 0;0.46610;
2 – 0;0.42352;
3 – 0;0.21287;
4 – 0;0.20795;
DurationLegPain:;;
1 – 0;-1.21530;
2 – 0;-1.39618;
3 – 0;-1.92908;
4 – 0;-2.04056;
ODI;-0.00463;
NRSBackPain;-0.13298;
EQ5DIndex;-0.09878;
HasAgePension:;;
1 – 0;0.07075;
IsSmoker:;;
1 – 0;-0.29212;
IsUnemployed:;;
1 – 0;-0.56820;
AbilityWalking:;;
2 – 1;-0.24478;
3 – 1;-0.17931;
4 – 1;-0.12270;
IsPreviouslyOperated:;;
1 – 0;-0.41282;
;;
;;
;;